01/06/2022 05:13:28,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[140/726] Song added,"The Byrds - My Back Pages [Bob Dylan]"
01/06/2022 05:13:28,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[141/726] Song added,"Carl Lafong Trio - Let There Be Drums"
01/06/2022 05:13:28,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[142/726] Song added,"Carole King - Legacy"
01/06/2022 05:13:29,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[143/726] Song added,"Carole King - I Feel The Earth Move"
01/06/2022 05:13:29,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[144/726] Song added,"Carole King - So Far Away"
01/06/2022 05:13:29,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[145/726] Song not found,"Carole King - You've Got A Friend"
01/06/2022 05:13:29,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[146/726] Song not found,"Carolina Liar - I'm Not Over"
01/06/2022 05:13:29,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[147/726] Song added,"The Chantays - Pipeline"
01/06/2022 05:13:29,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[148/726] Song not found,"Charlie Daniels Band - Devil Went Down To Georgia"
01/06/2022 05:13:30,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[149/726] Song not found,"Cheap Trick - Magical Mystery Tour [The Beatles]"
01/06/2022 05:13:30,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[150/726] Song added,"Cheap Trick - Surrender"
01/06/2022 05:13:30,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[151/726] Song added,"Cheap Trick - Auf Wiedersehen"
01/06/2022 05:13:30,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[152/726] Song added,"Cher - Believe"
01/06/2022 05:13:31,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[153/726] Song added,"Cher - The Shoop Shoop Song (It's In His Kiss)"
01/06/2022 05:13:31,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[154/726] Song not found,"Chicago - Hard To Say I'm Sorry ~ Get Away"
01/06/2022 05:13:31,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[155/726] Song added,"Chicago - Beginnings"
01/06/2022 05:13:31,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[156/726] Song added,"Chicago - Saturday In The Park"
01/06/2022 05:13:32,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[157/726] Song added,"Chicago - Feelin' Stronger Every Day"
01/06/2022 05:13:32,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[158/726] Song added,"Chicago - Old Days"
01/06/2022 05:13:32,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[159/726] Song added,"Chicago - If You Leave Me Now"
01/06/2022 05:13:32,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[160/726] Song not found,"Chicago - You're The Inspiration"
01/06/2022 05:13:32,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[161/726] Song not found,"Chris Anderson - Last Night (Baba Hou!)"
01/06/2022 05:13:32,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[162/726] Song added,"Chris De Burgh - High On Emotion"
01/06/2022 05:13:33,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[163/726] Song added,"Chris Isaak - Blue Hotel"
01/06/2022 05:13:33,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[164/726] Song not found,"Chris Rhea - The Road To Hell"
01/06/2022 05:13:33,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[165/726] Song not found,"Chris Robinson & The New Earth Mud - Safe In The Arms Of Love"
01/06/2022 05:13:33,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[166/726] Song added,"Chris Robinson Brotherhood - Some Earthly Delights"
01/06/2022 05:13:33,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[167/726] Song added,"Christina Aguilera - Beautiful"
01/06/2022 05:13:33,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[168/726] Song not found,"Christopher Cross - Arthur's Theme (The Best That You Can Do)"
01/06/2022 05:13:34,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[169/726] Song added,"Chumbawamba - Tubthumping"
01/06/2022 05:13:34,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[170/726] Song not found,"The Clash - Should I Stay Or Should I Go"
01/06/2022 05:13:34,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[171/726] Song not found,"The Clash - Rock The Casbah"
01/06/2022 05:13:34,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[172/726] Song added,"The Clash - London Calling"
01/06/2022 05:13:35,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[173/726] Song added,"The Clash - Spanish Bombs"
01/06/2022 05:13:35,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[174/726] Song not found,"Colin Hay - Overkill (Acoustic)"
01/06/2022 05:13:35,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[175/726] Song not found,"Colin Hay - Who Can It Be Now (Acoustic)"
01/06/2022 05:13:35,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[176/726] Song added,"The Commitments - Mustang Sally [Wilson Pickett]"
01/06/2022 05:13:35,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[177/726] Song added,"The Commitments - Destination Anywhere [The Marvelettes]"
01/06/2022 05:13:36,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[178/726] Song not found,"The Commitments - Try A Little Tenderness [Otis Redding]"
01/06/2022 05:13:37,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[179/726] Song added,"Corona - The Rhythm Of The Night"
01/06/2022 05:13:37,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[180/726] Song not found,"Cozy Powell's Bedlam - Looking Through Love's Eyes"
01/06/2022 05:13:37,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[181/726] Song added,"Crabby Appleton - Go Back"
01/06/2022 05:13:37,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[182/726] Song added,"Crazy Elephant - Gimme Gimme Good Lovin'"
01/06/2022 05:13:37,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[183/726] Song added,"Cream - Sunshine Of Your Love"
01/06/2022 05:13:37,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[184/726] Song added,"Cream - Tales Of Brave Ulysses"
01/06/2022 05:13:38,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[185/726] Song added,"Cream - Badge"
01/06/2022 05:13:38,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[186/726] Song added,"Cream - White Room"
01/06/2022 05:13:38,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[187/726] Song not found,"CSN - Suite Judy Blue Eyes"
01/06/2022 05:13:38,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[188/726] Song not found,"CSN - Marrakesh Express"
01/06/2022 05:13:38,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[189/726] Song not found,"CSN - Wooden Ships"
01/06/2022 05:13:38,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[190/726] Song not found,"CSN - Helplessly Hoping"
01/06/2022 05:13:39,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[191/726] Song not found,"CSN - Cathedral"
01/06/2022 05:13:39,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[192/726] Song not found,"CSN - Just A Song Before I Go"
01/06/2022 05:13:39,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[193/726] Song not found,"CSN - Southern Cross"
01/06/2022 05:13:39,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[194/726] Song not found,"CSN&Y - Carry On"
01/06/2022 05:13:39,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[195/726] Song not found,"CSN&Y - Woodstock [Joni Mitchell]"
01/06/2022 05:13:40,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[196/726] Song added,"The Cult - Wild Hearted Son"
01/06/2022 05:13:40,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[197/726] Song added,"The Cult - Dreamtime"
01/06/2022 05:13:40,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[198/726] Song added,"The Cult - Lil' Devil"
01/06/2022 05:13:40,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[199/726] Song added,"The Cult - Love Removal Machine"
01/06/2022 05:13:41,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[200/726] Song added,"The Cult - Outlaw"
01/06/2022 05:13:41,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[201/726] Song added,"The Cult - Nirvana"
01/06/2022 05:13:42,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[202/726] Song added,"The Cult - Rain"
01/06/2022 05:13:42,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[203/726] Song added,"The Cult - Revolution"
01/06/2022 05:13:42,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[204/726] Song added,"The Cult - She Sells Sanctuary"
01/06/2022 05:13:42,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[205/726] Song added,"The Cult - Fire Woman"
01/06/2022 05:13:43,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[206/726] Song not found,"Culture Club - Do You Really Want To Hurt Me ?"
01/06/2022 05:13:43,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[207/726] Song added,"The Cure - Primary"
01/06/2022 05:13:43,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[208/726] Song added,"Cyndi Lauper - True Colors"
01/06/2022 05:13:43,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[209/726] Song not found,"Daft Punk - Get Lucky"
01/06/2022 05:13:43,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[210/726] Song added,"The Dandy Warhols - Godless"
01/06/2022 05:13:44,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[211/726] Song added,"The Dandy Warhols - Bohemian Like You"
01/06/2022 05:13:44,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[212/726] Song added,"Daniel Powter - Bad Day"
01/06/2022 05:13:44,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[213/726] Song not found,"Danny Vaughn - Is That All There Is ?"
01/06/2022 05:13:44,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[214/726] Song added,"The Darkness - One Way Ticket"
01/06/2022 05:13:45,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[215/726] Song added,"The Darkness - Black Shuck"
01/06/2022 05:13:45,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[216/726] Song added,"The Darkness - Get Your Hands Off My Woman"
01/06/2022 05:13:45,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[217/726] Song added,"The Darkness - I Believe In A Thing Called Love"
01/06/2022 05:13:45,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[218/726] Song added,"Dave Brubeck - Take Five"
01/06/2022 05:13:46,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[219/726] Song not found,"David Bowie - Absolute Beginners"
01/06/2022 05:13:46,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[220/726] Song added,"David Bowie - This Is Not America"
01/06/2022 05:13:46,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[221/726] Song added,"David Bowie - Life On Mars"
01/06/2022 05:13:47,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[222/726] Song not found,"David Bowie - Modern Love"
01/06/2022 05:13:47,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[223/726] Song not found,"David Bowie - China Girl"
01/06/2022 05:13:47,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[224/726] Song not found,"David Bowie - Loving The Alien"
01/06/2022 05:13:47,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[225/726] Song not found,"David Bowie - Blue Jean"
01/06/2022 05:13:47,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[226/726] Song not found,"David Guetta - Titanium (ft. Sia)"
01/06/2022 05:13:48,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[227/726] Song not found,"David Guetta - Lovers On The Sun (ft. Sam Martin)"
01/06/2022 05:13:48,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[228/726] Song not found,"David Soul - Don't Give Up On Us"
01/06/2022 05:13:48,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[229/726] Song added,"Dead Or Alive - You Spin Me Round (Like a Record)"
01/06/2022 05:13:48,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[230/726] Song added,"Depeche Mode - People Are People"
01/06/2022 05:13:48,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[231/726] Song added,"Depeche Mode - Master And Servant"
01/06/2022 05:13:48,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[232/726] Song not found,"Derek And The Dominos - Bell Bottom Blues"
01/06/2022 05:13:49,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[233/726] Song not found,"Derek And The Dominos - Little Wing [Jimi Hendrix]"
01/06/2022 05:13:49,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[234/726] Song not found,"Derek And The Dominos - Layla"
01/06/2022 05:13:49,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[235/726] Song added,"Dick Dale - Miserlou"
01/06/2022 05:13:49,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[236/726] Song not found,"Dick Dale - Pipeline (With Stevie Ray Vaughan)"
01/06/2022 05:13:49,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[237/726] Song added,"Dick Dale - Nitrus"
01/06/2022 05:13:49,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[238/726] Song not found,"Dick Dale & Stevie Ray Vaughan - Pipeline [The Chantays]"
01/06/2022 05:13:50,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[239/726] Song added,"Dinah Washington - Call Me Irresponsible"
01/06/2022 05:13:50,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[240/726] Song added,"Dinah Washington - Mad About The Boy"
01/06/2022 05:13:50,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[241/726] Song not found,"Dion Dimucci - And The Night Stood Still"
01/06/2022 05:13:50,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[242/726] Song not found,"Dionne Warwick - Do You Know The Way To San Jose ?"
01/06/2022 05:13:50,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[243/726] Song not found,"Dionne Warwick - I'll Never Fall In Love Again"
01/06/2022 05:13:50,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[244/726] Song added,"Dionne Warwick - That's What Friends Are For"
01/06/2022 05:13:51,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[245/726] Song added,"Dire Straits - Money For Nothing"
01/06/2022 05:13:51,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[246/726] Song added,"Dire Straits - Walk Of Life"
01/06/2022 05:13:51,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[247/726] Song added,"Dire Straits - Sultans Of Swing"
01/06/2022 05:13:51,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[248/726] Song added,"Dire Straits - Telegraph Road"
01/06/2022 05:13:52,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[249/726] Song added,"Dire Straits - Private Investigations"
01/06/2022 05:13:52,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[250/726] Song added,"Dire Straits - Tunnel Of Love"
01/06/2022 05:13:52,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[251/726] Song added,"Dire Straits - Romeo And Juliet"
01/06/2022 05:13:52,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[252/726] Song not found,"Dire Straits - Twisting By The Pool (Remix)"
01/06/2022 05:13:52,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[253/726] Song not found,"The Dixie Chicks - Sin Wagon"
01/06/2022 05:13:53,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[254/726] Song added,"DNCE - Cake By The Ocean"
01/06/2022 05:13:53,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[255/726] Song added,"Don Henley - The Boys Of Summer"
01/06/2022 05:13:54,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[256/726] Song added,"Don Henley - New York Minute"
01/06/2022 05:13:54,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[257/726] Song added,"Don Henley - The Heart Of The Matter"
01/06/2022 05:13:54,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[258/726] Song added,"Don McLean - American Pie"
01/06/2022 05:13:54,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[259/726] Song added,"Donna Summer - Last Dance"
01/06/2022 05:13:54,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[260/726] Song added,"Donna Summer - Hot Stuff"
01/06/2022 05:13:55,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[261/726] Song added,"Doobie Brothers - Long Train Runnin'"
01/06/2022 05:13:55,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[262/726] Song added,"The Doors - Love Her Madly"
01/06/2022 05:13:55,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[263/726] Song added,"The Doors - Roadhouse Blues"
01/06/2022 05:13:55,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[264/726] Song added,"The Doors - Love Me Two Times"
01/06/2022 05:13:56,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[265/726] Song added,"Double You - Please Don't Go [KC & The Sunshine Band]"
01/06/2022 05:13:56,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[266/726] Song not found,"Dr & The Medics - Spirit In The Sky [Norman Greenbaum]"
01/06/2022 05:13:56,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[267/726] Song added,"Duffy - Mercy"
01/06/2022 05:13:56,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[268/726] Song added,"Duran Duran - (Reach Up For The) Sunrise"
01/06/2022 05:13:57,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[269/726] Song added,"Duran Duran - Rio"
01/06/2022 05:13:57,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[270/726] Song added,"Duran Duran - Hungry Like The Wolf"
01/06/2022 05:13:57,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[271/726] Song added,"Duran Duran - New Moon On Monday"
01/06/2022 05:13:57,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[272/726] Song added,"Earth, Wind & Fire - Let's Groove"
01/06/2022 05:13:57,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[273/726] Song added,"Earth, Wind & Fire - Boogie Wonderland"
01/06/2022 05:13:58,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[274/726] Song added,"Earth, Wind & Fire - September"
01/06/2022 05:13:58,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[275/726] Song added,"Eden White - This Is The Way"
01/06/2022 05:13:58,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[276/726] Song added,"Eden White - Goodbye"
01/06/2022 05:13:58,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[277/726] Song added,"Edgar Winter - Frankenstein"
01/06/2022 05:13:59,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[278/726] Song added,"Ella Fitzgerald - Someone To Watch Over Me"
01/06/2022 05:13:59,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[279/726] Song added,"Ella Fitzgerald - You Do Something To Me"
01/06/2022 05:13:59,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[280/726] Song not found,"ELO - Can't Get It Out Of My Head"
01/06/2022 05:13:59,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[281/726] Song not found,"ELO - Evil Woman"
01/06/2022 05:13:59,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[282/726] Song not found,"ELO - Telephone Line"
01/06/2022 05:13:59,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[283/726] Song not found,"ELO - Livin' Thing"
01/06/2022 05:13:59,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[284/726] Song not found,"ELO - Showdown"
01/06/2022 05:14:00,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[285/726] Song not found,"ELO - Sweet Talkin' Woman"
01/06/2022 05:14:00,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[286/726] Song not found,"ELP - Lucky Man"
01/06/2022 05:14:00,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[287/726] Song not found,"ELP - Touch And Go"
01/06/2022 05:14:00,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[288/726] Song not found,"ELP - From The Beginning"
01/06/2022 05:14:00,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[289/726] Song added,"Elton John - Something About The Way You Look Tonight"
01/06/2022 05:14:00,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[290/726] Song added,"Elton John - Tonight"
01/06/2022 05:14:01,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[291/726] Song added,"Elton John - Sorry Seems To Be The Hardest Word"
01/06/2022 05:14:01,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[292/726] Song not found,"Elton John - Don't Let The Sun Go Down On Me"
01/06/2022 05:14:01,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[293/726] Song added,"Elton John - Your Song"
01/06/2022 05:14:01,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[294/726] Song added,"Elton John - Sixty Years On"
01/06/2022 05:14:01,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[295/726] Song not found,"Elton John - Funeral For A Friend ~ Love Lies Bleeding"
01/06/2022 05:14:02,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[296/726] Song not found,"Elton John - Goodby Yellow Brick Road"
01/06/2022 05:14:02,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[297/726] Song added,"Elton John - Harmony"
01/06/2022 05:14:02,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[298/726] Song added,"Elton John - Mona Lisas And Mad Hatters"
01/06/2022 05:14:02,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[299/726] Song added,"Elton John - Blue Eyes"
01/06/2022 05:14:02,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[300/726] Song added,"Elton John - Can You Feel The Love Tonight"
01/06/2022 05:14:03,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[301/726] Song added,"Elton John - Blessed"
01/06/2022 05:14:03,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[302/726] Song added,"Elton John - Tiny Dancer"
01/06/2022 05:14:03,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[303/726] Song added,"Elton John - Levon"
01/06/2022 05:14:03,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[304/726] Song added,"Elton John - Whispers"
01/06/2022 05:14:03,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[305/726] Song not found,"Elton John - I'm Still Standing"
01/06/2022 05:14:04,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[306/726] Song added,"Elton John - Burn Down The Mission"
01/06/2022 05:14:04,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[307/726] Song not found,"Elvis Costello - "(What's So Funny 'bout) Peace, Love & Understanding [Nick Lowe]""
01/06/2022 05:14:04,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[308/726] Song not found,"Elvis Costello - Pump It Up"
01/06/2022 05:14:04,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[309/726] Song added,"Elvis Costello - Veronica"
01/06/2022 05:14:04,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[310/726] Song not found,"Elvis Costello - Girls Talk"
01/06/2022 05:14:05,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[311/726] Song added,"Eminem - Space Bound"
01/06/2022 05:14:05,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[312/726] Song added,"Eminem - Lose Yourself"
01/06/2022 05:14:05,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[313/726] Song added,"Erasure - Sometimes"
01/06/2022 05:14:05,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[314/726] Song added,"Erasure - A Little Respect"
01/06/2022 05:14:05,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[315/726] Song added,"Eric Clapton - Tears In Heaven"
01/06/2022 05:14:06,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[316/726] Song added,"Eric Clapton - Wonderful Tonight"
01/06/2022 05:14:06,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[317/726] Song added,"Eric Clapton - May You Never [John Martyn]"
01/06/2022 05:14:06,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[318/726] Song added,"Eric Johnson - Cliffs Of Dover"
01/06/2022 05:14:06,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[319/726] Song added,"Etta James - At Last"
01/06/2022 05:14:07,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[320/726] Song not found,"Eurythmics - Sweet Dreams"
01/06/2022 05:14:07,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[321/726] Song not found,"Eurythmics - Here Comes The Rain Again"
01/06/2022 05:14:07,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[322/726] Song added,"Fastball - The Way"
01/06/2022 05:14:07,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[323/726] Song added,"Fastball - Fire Escape"
01/06/2022 05:14:07,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[324/726] Song added,"Fastball - Out Of My Head"
01/06/2022 05:14:07,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[325/726] Song added,"Fastball - All I Was Looking For Was You"
01/06/2022 05:14:08,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[326/726] Song not found,"FGTH - Relax"
01/06/2022 05:14:08,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[327/726] Song not found,"FGTH - Two Tribes"
01/06/2022 05:14:08,INFO,SpotifyToolsLib.Spotify.SpotifyAdapter,[328/726] Song not found,"FGTH - The Power Of Love"
01/06/2022 05:14:08,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[329/726] Song added,"Fire Inc. - Nowhere Fast"
01/06/2022 05:14:08,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[330/726] Song added,"Fire Inc. - Tonight Is What It Means To Be Young"
01/06/2022 05:14:08,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[331/726] Song added,"Five Man Electrical Band - Signs"
01/06/2022 05:14:09,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[332/726] Song added,"Fleetwood Mac - Go Your Own Way"
01/06/2022 05:14:09,DEBUG,SpotifyToolsLib.Spotify.SpotifyAdapter,[333/726] Song added,"Fleetwood Mac - Rhiannon"
